Company,Year,Role,Skill,Skill_Type,Upcoming_Flag,Taught_Institute_Count,Is_Taught_MSRIT,Institutional_Gap_Score,Skill_Domain
Thales,2022,Full Stack Developer,node.js,Transitional,0,2,0,0.6,Web/Mobile
Thales,2022,Full Stack Developer,react,Traditional,0,2,0,0.6,Web/Mobile
Thales,2022,Full Stack Developer,sql,Transitional,0,5,1,0.0,Data
Thales,2022,Data Analyst,sql,Transitional,0,5,1,0.0,Data
Thales,2022,Data Analyst,power bi,Transitional,0,0,0,1.0,Other
Thales,2022,Data Analyst,python,Traditional,0,4,1,0.2,Other
Thales,2022,DevOps Engineer,docker,Transitional,0,1,1,0.8,Cloud
Thales,2022,DevOps Engineer,ci/cd,Transitional,0,0,0,1.0,DevOps
Thales,2022,DevOps Engineer,aws,Traditional,0,0,0,1.0,Cloud
Thales,2023,Cloud Engineer,aws,Traditional,0,0,0,1.0,Cloud
Thales,2023,Cloud Engineer,kubernetes,Transitional,0,2,1,0.6,Cloud
Thales,2023,Cloud Engineer,cloud architecture,Transitional,0,5,1,0.0,Cloud
Thales,2023,Data Analyst,python,Traditional,0,4,1,0.2,Other
Thales,2023,Data Analyst,power bi,Transitional,0,0,0,1.0,Other
Thales,2023,Data Analyst,data visualization,Transitional,0,3,1,0.4,Data
Thales,2023,DevOps Engineer,kubernetes,Transitional,0,2,1,0.6,Cloud
Thales,2023,DevOps Engineer,terraform,Traditional,0,0,0,1.0,Cloud
Thales,2023,DevOps Engineer,aws,Traditional,0,0,0,1.0,Cloud
Thales,2023,Software Engineer,java,Traditional,0,4,1,0.2,Other
Thales,2023,Software Engineer,microservices,Traditional,0,4,1,0.2,Cloud
Thales,2023,Software Engineer,system design,Traditional,0,4,0,0.2,Other
Thales,2023,Data Scientist,deep learning,Traditional,0,5,1,0.0,AI/ML
Thales,2023,Data Scientist,tensorflow,Transitional,0,0,0,1.0,AI/ML
Thales,2023,Data Scientist,feature engineering,Transitional,0,3,1,0.4,Other
Thales,2024,Cloud Engineer,cloud security,Upcoming,1,4,1,0.2,Cloud
Thales,2024,Cloud Engineer,kubernetes,Transitional,0,2,1,0.6,Cloud
Thales,2024,Cloud Engineer,multi-cloud,Upcoming,1,1,1,0.8,Cloud
Thales,2024,Data Analyst,python,Traditional,0,4,1,0.2,Other
Thales,2024,Data Analyst,data visualization,Transitional,0,3,1,0.4,Data
Thales,2024,Data Analyst,advanced sql,Upcoming,1,3,1,0.4,Data
Thales,2024,Machine Learning Engineer,mlops,Transitional,0,5,1,0.0,AI/ML
Thales,2024,Machine Learning Engineer,llm,Upcoming,1,1,1,0.8,AI/ML
Thales,2024,Machine Learning Engineer,generative ai,Upcoming,1,1,1,0.8,AI/ML
Thales,2024,Data Scientist,generative ai,Upcoming,1,1,1,0.8,AI/ML
Thales,2024,Data Scientist,llm,Upcoming,1,1,1,0.8,AI/ML
Thales,2024,Data Scientist,deep learning,Traditional,0,5,1,0.0,AI/ML
Thales,2024,Frontend Developer,react,Traditional,0,2,0,0.6,Web/Mobile
Thales,2024,Frontend Developer,typescript,Transitional,0,0,0,1.0,Web/Mobile
Thales,2024,Frontend Developer,next.js,Upcoming,1,0,0,1.0,Other
Thales,2025,Cloud Engineer,cloud security,Upcoming,1,4,1,0.2,Cloud
Thales,2025,Cloud Engineer,multi-cloud,Upcoming,1,1,1,0.8,Cloud
Thales,2025,Cybersecurity Analyst,cloud security,Upcoming,1,4,1,0.2,Cloud
Thales,2025,Backend Developer,rest apis,Transitional,0,1,0,0.8,Other
Zebra Technologies,2021,Backend Developer,java,Traditional,0,4,1,0.2,Other
Zebra Technologies,2021,Backend Developer,spring boot,Transitional,0,0,0,1.0,Other
Zebra Technologies,2021,Backend Developer,sql,Transitional,0,5,1,0.0,Data
Zebra Technologies,2021,Data Analyst,sql,Transitional,0,5,1,0.0,Data
Zebra Technologies,2021,Data Analyst,excel,Transitional,0,1,1,0.8,Other
Zebra Technologies,2021,Data Analyst,tableau,Transitional,0,0,0,1.0,Data
Zebra Technologies,2021,Full Stack Developer,java,Traditional,0,4,1,0.2,Other
Zebra Technologies,2021,Full Stack Developer,javascript,Transitional,0,4,1,0.2,Web/Mobile
Zebra Technologies,2021,Full Stack Developer,sql,Transitional,0,5,1,0.0,Data
Zebra Technologies,2021,Cloud Engineer,aws,Traditional,0,0,0,1.0,Cloud
Zebra Technologies,2021,Cloud Engineer,networking,Transitional,0,0,0,1.0,Systems/Infra
Zebra Technologies,2021,Cloud Engineer,linux,Transitional,0,1,1,0.8,Systems/Infra
Zebra Technologies,2021,Machine Learning Engineer,python,Traditional,0,4,1,0.2,Other
Zebra Technologies,2021,Machine Learning Engineer,scikit-learn,Transitional,0,0,0,1.0,Other
Zebra Technologies,2021,Machine Learning Engineer,model deployment,Transitional,0,2,1,0.6,Other
Zebra Technologies,2022,Software Engineer,java,Traditional,0,4,1,0.2,Other
Zebra Technologies,2022,Software Engineer,system design,Traditional,0,4,0,0.2,Other
Zebra Technologies,2022,Software Engineer,sql,Transitional,0,5,1,0.0,Data
Zebra Technologies,2022,Data Analyst,sql,Transitional,0,5,1,0.0,Data
Zebra Technologies,2022,Data Analyst,power bi,Transitional,0,0,0,1.0,Other
Zebra Technologies,2022,Data Analyst,python,Traditional,0,4,1,0.2,Other
Zebra Technologies,2022,DevOps Engineer,docker,Transitional,0,1,1,0.8,Cloud
Zebra Technologies,2022,DevOps Engineer,ci/cd,Transitional,0,0,0,1.0,DevOps
Zebra Technologies,2022,DevOps Engineer,aws,Traditional,0,0,0,1.0,Cloud
Zebra Technologies,2022,Backend Developer,node.js,Transitional,0,2,0,0.6,Web/Mobile
Zebra Technologies,2022,Backend Developer,microservices,Traditional,0,4,1,0.2,Cloud
Zebra Technologies,2022,Backend Developer,rest apis,Transitional,0,1,0,0.8,Other
Zebra Technologies,2022,Machine Learning Engineer,tensorflow,Transitional,0,0,0,1.0,AI/ML
Zebra Technologies,2022,Machine Learning Engineer,model deployment,Transitional,0,2,1,0.6,Other
Zebra Technologies,2022,Machine Learning Engineer,docker,Transitional,0,1,1,0.8,Cloud
Zebra Technologies,2023,Backend Developer,golang,Transitional,0,1,1,0.8,Other
Zebra Technologies,2023,Backend Developer,rest apis,Transitional,0,1,0,0.8,Other
Zebra Technologies,2023,Backend Developer,microservices,Traditional,0,4,1,0.2,Cloud
Zebra Technologies,2023,Data Analyst,python,Traditional,0,4,1,0.2,Other
Zebra Technologies,2023,Data Analyst,power bi,Transitional,0,0,0,1.0,Other
Zebra Technologies,2023,Data Analyst,data visualization,Transitional,0,3,1,0.4,Data
Zebra Technologies,2023,Machine Learning Engineer,mlops,Transitional,0,5,1,0.0,AI/ML
Zebra Technologies,2023,Machine Learning Engineer,tensorflow,Transitional,0,0,0,1.0,AI/ML
Zebra Technologies,2023,Machine Learning Engineer,kubernetes,Transitional,0,2,1,0.6,Cloud
Zebra Technologies,2023,Data Scientist,deep learning,Traditional,0,5,1,0.0,AI/ML
Zebra Technologies,2023,Data Scientist,tensorflow,Transitional,0,0,0,1.0,AI/ML
Zebra Technologies,2023,Data Scientist,feature engineering,Transitional,0,3,1,0.4,Other
Zebra Technologies,2023,DevOps Engineer,kubernetes,Transitional,0,2,1,0.6,Cloud
Zebra Technologies,2023,DevOps Engineer,terraform,Traditional,0,0,0,1.0,Cloud
Zebra Technologies,2023,DevOps Engineer,aws,Traditional,0,0,0,1.0,Cloud
Zebra Technologies,2024,Full Stack Developer,next.js,Upcoming,1,0,0,1.0,Other
Zebra Technologies,2024,Full Stack Developer,golang,Transitional,0,1,1,0.8,Other
Zebra Technologies,2024,Full Stack Developer,kubernetes,Transitional,0,2,1,0.6,Cloud
Zebra Technologies,2024,Frontend Developer,react,Traditional,0,2,0,0.6,Web/Mobile
Zebra Technologies,2024,Frontend Developer,typescript,Transitional,0,0,0,1.0,Web/Mobile
Zebra Technologies,2024,Frontend Developer,next.js,Upcoming,1,0,0,1.0,Other
Zebra Technologies,2024,DevOps Engineer,kubernetes,Transitional,0,2,1,0.6,Cloud
Zebra Technologies,2024,DevOps Engineer,terraform,Traditional,0,0,0,1.0,Cloud
Zebra Technologies,2024,DevOps Engineer,cloud security,Upcoming,1,4,1,0.2,Cloud
Zebra Technologies,2024,Backend Developer,golang,Transitional,0,1,1,0.8,Other
Zebra Technologies,2024,Backend Developer,kubernetes,Transitional,0,2,1,0.6,Cloud
Zebra Technologies,2024,Backend Developer,distributed systems,Upcoming,1,4,1,0.2,Other
Zebra Technologies,2024,Data Analyst,python,Traditional,0,4,1,0.2,Other
Zebra Technologies,2024,Data Analyst,data visualization,Transitional,0,3,1,0.4,Data
Zebra Technologies,2024,Data Analyst,advanced sql,Upcoming,1,3,1,0.4,Data
Zebra Technologies,2025,Software Engineer,java,Traditional,0,4,1,0.2,Other
Zebra Technologies,2025,Backend Developer,microservices,Traditional,0,4,1,0.2,Cloud
Zebra Technologies,2025,DevOps Engineer,ci/cd,Transitional,0,0,0,1.0,DevOps
Zebra Technologies,2025,Cloud Engineer,aws,Traditional,0,0,0,1.0,Cloud
BT Group,2021,Cloud Engineer,aws,Traditional,0,0,0,1.0,Cloud
BT Group,2021,Cloud Engineer,networking,Transitional,0,0,0,1.0,Systems/Infra
BT Group,2021,Cloud Engineer,linux,Transitional,0,1,1,0.8,Systems/Infra
BT Group,2021,Software Engineer,java,Traditional,0,4,1,0.2,Other
BT Group,2021,Software Engineer,data structures,Transitional,0,1,1,0.8,Data
BT Group,2021,Software Engineer,sql,Transitional,0,5,1,0.0,Data
BT Group,2021,Data Analyst,sql,Transitional,0,5,1,0.0,Data
BT Group,2021,Data Analyst,excel,Transitional,0,1,1,0.8,Other
BT Group,2021,Data Analyst,tableau,Transitional,0,0,0,1.0,Data
BT Group,2021,Frontend Developer,html,Transitional,0,4,1,0.2,Web/Mobile
BT Group,2021,Frontend Developer,css,Transitional,0,1,1,0.8,Web/Mobile
BT Group,2021,Frontend Developer,javascript,Transitional,0,4,1,0.2,Web/Mobile
BT Group,2021,Full Stack Developer,java,Traditional,0,4,1,0.2,Other
BT Group,2021,Full Stack Developer,javascript,Transitional,0,4,1,0.2,Web/Mobile
BT Group,2021,Full Stack Developer,sql,Transitional,0,5,1,0.0,Data
BT Group,2022,Software Engineer,java,Traditional,0,4,1,0.2,Other
BT Group,2022,Software Engineer,system design,Traditional,0,4,0,0.2,Other
BT Group,2022,Software Engineer,sql,Transitional,0,5,1,0.0,Data
BT Group,2022,Backend Developer,node.js,Transitional,0,2,0,0.6,Web/Mobile
BT Group,2022,Backend Developer,microservices,Traditional,0,4,1,0.2,Cloud
BT Group,2022,Backend Developer,rest apis,Transitional,0,1,0,0.8,Other
BT Group,2022,Frontend Developer,javascript,Transitional,0,4,1,0.2,Web/Mobile
BT Group,2022,Frontend Developer,react,Traditional,0,2,0,0.6,Web/Mobile
BT Group,2022,Frontend Developer,css,Transitional,0,1,1,0.8,Web/Mobile
BT Group,2022,Machine Learning Engineer,tensorflow,Transitional,0,0,0,1.0,AI/ML
BT Group,2022,Machine Learning Engineer,model deployment,Transitional,0,2,1,0.6,Other
BT Group,2022,Machine Learning Engineer,docker,Transitional,0,1,1,0.8,Cloud
BT Group,2022,DevOps Engineer,docker,Transitional,0,1,1,0.8,Cloud
BT Group,2022,DevOps Engineer,ci/cd,Transitional,0,0,0,1.0,DevOps
BT Group,2022,DevOps Engineer,aws,Traditional,0,0,0,1.0,Cloud
BT Group,2023,Software Engineer,java,Traditional,0,4,1,0.2,Other
BT Group,2023,Software Engineer,microservices,Traditional,0,4,1,0.2,Cloud
BT Group,2023,Software Engineer,system design,Traditional,0,4,0,0.2,Other
BT Group,2023,Full Stack Developer,react,Traditional,0,2,0,0.6,Web/Mobile
BT Group,2023,Full Stack Developer,golang,Transitional,0,1,1,0.8,Other
BT Group,2023,Full Stack Developer,microservices,Traditional,0,4,1,0.2,Cloud
BT Group,2023,Data Analyst,python,Traditional,0,4,1,0.2,Other
BT Group,2023,Data Analyst,power bi,Transitional,0,0,0,1.0,Other
BT Group,2023,Data Analyst,data visualization,Transitional,0,3,1,0.4,Data
BT Group,2023,Cloud Engineer,aws,Traditional,0,0,0,1.0,Cloud
BT Group,2023,Cloud Engineer,kubernetes,Transitional,0,2,1,0.6,Cloud
BT Group,2023,Cloud Engineer,cloud architecture,Transitional,0,5,1,0.0,Cloud
BT Group,2023,Data Scientist,deep learning,Traditional,0,5,1,0.0,AI/ML
BT Group,2023,Data Scientist,tensorflow,Transitional,0,0,0,1.0,AI/ML
BT Group,2023,Data Scientist,feature engineering,Transitional,0,3,1,0.4,Other
BT Group,2024,DevOps Engineer,kubernetes,Transitional,0,2,1,0.6,Cloud
BT Group,2024,DevOps Engineer,terraform,Traditional,0,0,0,1.0,Cloud
BT Group,2024,DevOps Engineer,cloud security,Upcoming,1,4,1,0.2,Cloud
BT Group,2024,Backend Developer,golang,Transitional,0,1,1,0.8,Other
BT Group,2024,Backend Developer,kubernetes,Transitional,0,2,1,0.6,Cloud
BT Group,2024,Backend Developer,distributed systems,Upcoming,1,4,1,0.2,Other
BT Group,2024,Machine Learning Engineer,mlops,Transitional,0,5,1,0.0,AI/ML
BT Group,2024,Machine Learning Engineer,llm,Upcoming,1,1,1,0.8,AI/ML
BT Group,2024,Machine Learning Engineer,generative ai,Upcoming,1,1,1,0.8,AI/ML
BT Group,2024,Data Analyst,python,Traditional,0,4,1,0.2,Other
BT Group,2024,Data Analyst,data visualization,Transitional,0,3,1,0.4,Data
BT Group,2024,Data Analyst,advanced sql,Upcoming,1,3,1,0.4,Data
BT Group,2024,Cloud Engineer,cloud security,Upcoming,1,4,1,0.2,Cloud
BT Group,2024,Cloud Engineer,kubernetes,Transitional,0,2,1,0.6,Cloud
BT Group,2024,Cloud Engineer,multi-cloud,Upcoming,1,1,1,0.8,Cloud
BT Group,2025,Cloud Engineer,multi-cloud,Upcoming,1,1,1,0.8,Cloud
BT Group,2025,DevOps Engineer,terraform,Traditional,0,0,0,1.0,Cloud
BT Group,2025,Software Engineer,distributed systems,Upcoming,1,4,1,0.2,Other
BT Group,2025,Data Scientist,generative ai,Upcoming,1,1,1,0.8,AI/ML
NatWest,2021,Frontend Developer,html,Transitional,0,4,1,0.2,Web/Mobile
NatWest,2021,Frontend Developer,css,Transitional,0,1,1,0.8,Web/Mobile
NatWest,2021,Frontend Developer,javascript,Transitional,0,4,1,0.2,Web/Mobile
NatWest,2021,DevOps Engineer,linux,Transitional,0,1,1,0.8,Systems/Infra
NatWest,2021,DevOps Engineer,shell scripting,Transitional,0,0,0,1.0,Other
NatWest,2021,DevOps Engineer,ci/cd,Transitional,0,0,0,1.0,DevOps
NatWest,2021,Data Analyst,sql,Transitional,0,5,1,0.0,Data
NatWest,2021,Data Analyst,excel,Transitional,0,1,1,0.8,Other
NatWest,2021,Data Analyst,tableau,Transitional,0,0,0,1.0,Data
NatWest,2021,Backend Developer,java,Traditional,0,4,1,0.2,Other
NatWest,2021,Backend Developer,spring boot,Transitional,0,0,0,1.0,Other
NatWest,2021,Backend Developer,sql,Transitional,0,5,1,0.0,Data
NatWest,2021,Cloud Engineer,aws,Traditional,0,0,0,1.0,Cloud
NatWest,2021,Cloud Engineer,networking,Transitional,0,0,0,1.0,Systems/Infra
NatWest,2021,Cloud Engineer,linux,Transitional,0,1,1,0.8,Systems/Infra
NatWest,2022,Cloud Engineer,aws,Traditional,0,0,0,1.0,Cloud
NatWest,2022,Cloud Engineer,azure,Transitional,0,2,1,0.6,Cloud
NatWest,2022,Cloud Engineer,terraform,Traditional,0,0,0,1.0,Cloud
NatWest,2022,Machine Learning Engineer,tensorflow,Transitional,0,0,0,1.0,AI/ML
NatWest,2022,Machine Learning Engineer,model deployment,Transitional,0,2,1,0.6,Other
NatWest,2022,Machine Learning Engineer,docker,Transitional,0,1,1,0.8,Cloud
NatWest,2022,Backend Developer,node.js,Transitional,0,2,0,0.6,Web/Mobile
NatWest,2022,Backend Developer,microservices,Traditional,0,4,1,0.2,Cloud
NatWest,2022,Backend Developer,rest apis,Transitional,0,1,0,0.8,Other
NatWest,2022,Data Analyst,sql,Transitional,0,5,1,0.0,Data
NatWest,2022,Data Analyst,power bi,Transitional,0,0,0,1.0,Other
NatWest,2022,Data Analyst,python,Traditional,0,4,1,0.2,Other
NatWest,2022,DevOps Engineer,docker,Transitional,0,1,1,0.8,Cloud
NatWest,2022,DevOps Engineer,ci/cd,Transitional,0,0,0,1.0,DevOps
NatWest,2022,DevOps Engineer,aws,Traditional,0,0,0,1.0,Cloud
NatWest,2023,Data Analyst,python,Traditional,0,4,1,0.2,Other
NatWest,2023,Data Analyst,power bi,Transitional,0,0,0,1.0,Other
NatWest,2023,Data Analyst,data visualization,Transitional,0,3,1,0.4,Data
NatWest,2023,Machine Learning Engineer,mlops,Transitional,0,5,1,0.0,AI/ML
NatWest,2023,Machine Learning Engineer,tensorflow,Transitional,0,0,0,1.0,AI/ML
NatWest,2023,Machine Learning Engineer,kubernetes,Transitional,0,2,1,0.6,Cloud
NatWest,2023,Data Scientist,deep learning,Traditional,0,5,1,0.0,AI/ML
NatWest,2023,Data Scientist,tensorflow,Transitional,0,0,0,1.0,AI/ML
NatWest,2023,Data Scientist,feature engineering,Transitional,0,3,1,0.4,Other
NatWest,2023,DevOps Engineer,kubernetes,Transitional,0,2,1,0.6,Cloud
NatWest,2023,DevOps Engineer,terraform,Traditional,0,0,0,1.0,Cloud
NatWest,2023,DevOps Engineer,aws,Traditional,0,0,0,1.0,Cloud
NatWest,2023,Frontend Developer,react,Traditional,0,2,0,0.6,Web/Mobile
NatWest,2023,Frontend Developer,typescript,Transitional,0,0,0,1.0,Web/Mobile
NatWest,2023,Frontend Developer,javascript,Transitional,0,4,1,0.2,Web/Mobile
NatWest,2024,DevOps Engineer,kubernetes,Transitional,0,2,1,0.6,Cloud
NatWest,2024,DevOps Engineer,terraform,Traditional,0,0,0,1.0,Cloud
NatWest,2024,DevOps Engineer,cloud security,Upcoming,1,4,1,0.2,Cloud
NatWest,2024,Cloud Engineer,cloud security,Upcoming,1,4,1,0.2,Cloud
NatWest,2024,Cloud Engineer,kubernetes,Transitional,0,2,1,0.6,Cloud
NatWest,2024,Cloud Engineer,multi-cloud,Upcoming,1,1,1,0.8,Cloud
NatWest,2024,Software Engineer,distributed systems,Upcoming,1,4,1,0.2,Other
NatWest,2024,Software Engineer,system design,Traditional,0,4,0,0.2,Other
NatWest,2024,Software Engineer,microservices,Traditional,0,4,1,0.2,Cloud
NatWest,2024,Backend Developer,golang,Transitional,0,1,1,0.8,Other
NatWest,2024,Backend Developer,kubernetes,Transitional,0,2,1,0.6,Cloud
NatWest,2024,Backend Developer,distributed systems,Upcoming,1,4,1,0.2,Other
NatWest,2024,Data Scientist,generative ai,Upcoming,1,1,1,0.8,AI/ML
NatWest,2024,Data Scientist,llm,Upcoming,1,1,1,0.8,AI/ML
NatWest,2024,Data Scientist,deep learning,Traditional,0,5,1,0.0,AI/ML
NatWest,2025,Data Analyst,advanced sql,Upcoming,1,3,1,0.4,Data
NatWest,2025,Data Scientist,llm,Upcoming,1,1,1,0.8,AI/ML
NatWest,2025,Machine Learning Engineer,mlops,Transitional,0,5,1,0.0,AI/ML
NatWest,2025,Cloud Engineer,cloud security,Upcoming,1,4,1,0.2,Cloud
